0 2
0 3
0 4
0 6
0 13
0 15
0 16
0 17
0 19
0 20
0 21
0 22
0 23
0 24
0 27
0 34
0 37
0 38
0 40
0 41
0 43
0 44
0 46
0 48
0 53
0 55
0 56
0 57
0 60
0 64
0 66
0 68
0 70
0 71
0 72
0 73
0 74
0 75
0 76
0 77
0 78
0 80
0 81
0 83
0 84
0 86
0 88
0 90
0 96
1 2
1 6
1 14
1 21
1 23
1 27
1 30
1 31
1 32
1 33
1 34
1 37
1 38
1 39
1 44
1 48
1 49
1 50
1 52
1 55
1 56
1 57
1 59
1 60
1 61
1 63
1 64
1 69
1 70
1 71
1 72
1 75
1 79
1 80
1 83
1 84
1 89
1 91
1 92
1 93
1 95
1 98
2 3
2 6
2 8
2 9
2 10
2 11
2 12
2 13
2 16
2 20
2 21
2 22
2 23
2 27
2 28
2 29
2 30
2 31
2 33
2 37
2 40
2 43
2 44
2 46
2 50
2 51
2 52
2 54
2 55
2 56
2 57
2 58
2 61
2 63
2 65
2 67
2 68
2 69
2 71
2 75
2 76
2 77
2 78
2 80
2 81
2 82
2 83
2 86
2 87
2 88
2 89
2 90
2 92
2 95
2 97
2 98
2 99
3 6
3 8
3 11
3 12
3 16
3 20
3 21
3 23
3 28
3 30
3 35
3 37
3 38
3 42
3 43
3 49
3 50
3 52
3 53
3 54
3 55
3 56
3 58
3 61
3 63
3 64
3 65
3 69
3 70
3 71
3 76
3 79
3 83
3 84
3 90
3 91
3 92
3 93
3 94
4 9
4 10
4 11
4 13
4 15
4 17
4 19
4 20
4 24
4 25
4 26
4 27
4 30
4 32
4 34
4 35
4 37
4 38
4 39
4 40
4 42
4 46
4 47
4 49
4 53
4 54
4 58
4 66
4 68
4 69
4 71
4 72
4 75
4 76
4 77
4 78
4 82
4 85
4 86
4 88
4 90
4 93
5 6
5 10
5 11
5 12
5 13
5 15
5 18
5 20
5 21
5 22
5 25
5 26
5 27
5 29
5 30
5 31
5 32
5 34
5 36
5 37
5 38
5 40
5 42
5 44
5 45
5 46
5 47
5 48
5 51
5 52
5 58
5 59
5 61
5 63
5 70
5 71
5 72
5 73
5 74
5 78
5 79
5 80
5 82
5 83
5 86
5 88
5 89
5 90
5 94
5 95
5 97
5 98
5 99
6 7
6 9
6 10
6 12
6 13
6 14
6 15
6 16
6 20
6 22
6 23
6 25
6 28
6 31
6 32
6 33
6 34
6 35
6 36
6 40
6 41
6 43
6 44
6 45
6 47
6 48
6 49
6 50
6 52
6 53
6 57
6 58
6 59
6 60
6 62
6 64
6 66
6 68
6 69
6 70
6 71
6 72
6 73
6 74
6 86
6 88
6 89
6 91
6 93
6 95
6 97
6 98
7 8
7 9
7 10
7 11
7 13
7 14
7 16
7 17
7 21
7 22
7 23
7 24
7 27
7 28
7 29
7 30
7 31
7 32
7 33
7 34
7 35
7 37
7 41
7 42
7 43
7 45
7 46
7 48
7 49
7 50
7 51
7 55
7 56
7 58
7 59
7 63
7 64
7 65
7 66
7 67
7 68
7 70
7 71
7 73
7 74
7 75
7 76
7 77
7 78
7 79
7 81
7 85
7 89
7 91
7 94
7 96
7 98
8 9
8 14
8 15
8 17
8 20
8 24
8 25
8 27
8 30
8 31
8 32
8 33
8 34
8 40
8 42
8 43
8 44
8 47
8 48
8 52
8 53
8 54
8 56
8 57
8 58
8 59
8 60
8 62
8 63
8 64
8 65
8 67
8 68
8 69
8 70
8 72
8 75
8 77
8 78
8 79
8 82
8 85
8 88
8 94
8 96
8 98
8 99
9 10
9 11
9 14
9 17
9 22
9 28
9 29
9 31
