0 2
0 5
0 7
0 10
0 30
0 34
0 37
0 43
0 50
0 56
0 58
0 63
0 68
0 78
0 79
0 86
0 88
0 92
0 95
1 6
1 22
1 23
1 35
1 38
1 40
1 42
1 51
1 52
1 57
1 62
1 66
1 69
1 71
1 75
1 79
1 83
1 92
1 95
1 98
2 4
2 7
2 13
2 14
2 15
2 17
2 28
2 33
2 34
2 42
2 43
2 62
2 65
2 74
2 76
2 78
2 86
2 88
2 89
2 90
2 91
3 10
3 16
3 21
3 22
3 32
3 53
3 62
3 64
3 65
3 68
3 71
3 75
3 82
3 90
3 96
4 17
4 20
4 21
4 24
4 37
4 41
4 44
4 45
4 56
4 66
4 68
4 71
4 75
4 76
4 83
4 95
5 6
5 17
5 21
5 28
5 34
5 36
5 39
5 40
5 43
5 50
5 57
5 58
5 61
5 68
5 69
5 76
5 79
5 92
6 7
6 12
6 15
6 20
6 21
6 23
6 27
6 32
6 35
6 36
6 42
6 45
6 51
6 53
6 56
6 60
6 67
6 68
6 74
6 79
6 83
6 84
6 87
6 91
7 10
7 11
7 20
7 24
7 29
7 35
7 36
7 43
7 47
7 49
7 53
7 58
7 63
7 70
7 79
7 89
7 96
7 99
8 14
8 35
8 36
8 38
8 40
8 42
8 48
8 51
8 55
8 59
8 61
8 65
8 71
8 75
8 79
8 80
8 81
8 82
8 85
8 87
8 90
8 92
8 99
9 11
9 19
9 21
9 26
9 27
9 31
9 33
9 38
9 40
9 44
9 46
9 47
9 49
9 57
9 62
9 72
9 75
9 82
9 95
10 18
10 21
10 23
10 25
10 26
10 31
10 48
10 57
10 58
10 62
10 63
10 79
10 81
10 82
10 83
10 93
10 96
11 13
11 16
11 18
11 20
11 21
11 25
11 28
11 37
11 42
11 45
11 48
11 52
11 54
11 65
11 68
11 69
11 70
11 74
11 75
11 77
11 78
11 79
11 86
11 87
11 89
11 94
11 98
12 20
12 21
12 32
12 40
12 41
12 58
12 65
12 68
12 74
12 77
12 78
12 79
12 81
12 82
12 83
12 87
12 91
12 92
12 94
12 97
12 99
13 14
13 21
13 35
13 39
13 45
13 51
13 65
13 74
13 78
13 79
13 82
13 87
13 95
13 99
14 15
14 20
14 30
14 41
14 48
14 61
14 63
14 66
14 69
14 76
14 79
14 85
14 87
14 90
14 91
14 95
14 98
14 99
15 24
15 25
15 33
15 34
15 36
15 37
15 58
15 60
15 85
15 91
15 96
16 19
16 20
