0 32
0 37
0 39
0 44
0 45
0 46
0 47
0 66
0 87
0 89
0 93
0 96
1 21
1 23
1 49
1 57
1 64
1 67
1 71
1 76
1 81
1 92
2 12
2 23
2 25
2 26
2 39
2 50
2 64
2 89
2 90
2 95
3 4
3 14
3 27
3 55
3 57
3 58
3 59
3 61
3 87
4 18
4 22
4 26
4 38
4 47
4 49
4 51
4 78
4 81
5 14
5 16
5 18
5 28
5 37
5 43
5 46
5 50
5 51
5 72
5 74
5 94
6 12
6 30
6 32
6 66
6 69
6 73
6 82
6 88
6 92
6 93
6 94
6 99
7 9
7 18
7 22
7 57
7 62
8 11
8 14
8 29
8 62
8 67
8 76
8 81
8 99
9 21
9 92
9 96
9 98
10 21
10 37
10 38
10 54
10 71
10 74
10 78
10 90
10 94
10 95
11 28
11 30
11 54
11 72
11 73
11 85
11 86
11 95
12 20
12 56
12 74
12 79
12 86
12 89
12 98
13 14
13 19
13 57
13 94
14 18
14 23
14 31
14 47
14 70
14 72
14 86
15 45
15 46
15 48
15 66
16 35
16 36
16 62
16 72
16 98
17 19
17 29
17 30
17 36
17 47
17 67
17 72
17 79
18 30
18 34
18 39
18 40
18 41
18 45
18 55
18 57
18 58
18 61
18 64
18 69
18 71
18 78
18 84
19 21
19 40
19 42
19 57
19 63
19 68
19 70
19 74
19 92
20 27
20 53
20 58
20 66
20 73
20 78
20 82
20 97
21 30
21 33
21 43
21 46
21 69
21 71
21 79
21 84
21 95
22 37
22 39
22 60
22 64
22 70
22 71
22 72
22 79
22 92
23 25
23 33
23 51
23 58
23 61
23 70
23 80
24 28
24 30
24 36
24 37
24 45
24 48
24 65
24 73
24 89
25 28
25 36
25 37
25 83
26 59
26 68
26 74
26 92
26 95
27 34
27 49
27 75
27 79
27 99
28 43
28 46
28 47
28 56
28 69
28 78
28 89
28 95
28 96
29 32
29 35
29 50
29 60
29 67
29 93
29 98
30 39
30 40
30 42
30 44
30 52
30 57
30 60
30 73
31 39
31 55
31 58
31 72
31 73
32 34
32 35
32 49
32 51
32 58
32 61
32 75
32 95
32 99
33 63
33 74
33 89
34 44
34 58
34 60
34 62
34 64
34 67
34 82
34 83
34 92
34 93
34 95
35 36
35 41
35 42
35 49
35 56
35 58
35 64
35 66
35 73
35 78
35 92
36 37
36 45
36 47
36 68
36 92
36 94
37 48
37 69
37 82
37 93
38 42
38 49
38 60
38 75
38 81
39 41
39 44
39 55
39 77
39 87
39 92
40 84
40 85
40 96
40 97
41 48
41 57
41 69
41 72
41 75
41 81
41 89
42 55
42 64
42 71
42 80
42 81
43 66
43 75
43 80
43 85
43 86
43 88
43 90
43 97
44 49
44 57
44 58
44 88
44 99
45 55
45 70
45 73
45 89
46 54
46 62
46 78
46 80
46 81
46 83
47 54
47 62
47 71
47 84
47 87
47 96
48 51
48 56
48 74
48 76
48 95
48 97
49 68
49 69
49 93
49 95
50 59
50 64
50 79
51 59
51 60
51 80
51 89
51 97
52 58
54 59
54 65
54 68
54 79
54 89
54 90
55 59
55 75
55 76
55 86
56 61
56 65
56 70
56 79
56 97
57 71
57 76
57 92
57 99
58 64
58 70
58 73
58 91
58 92
59 86
59 89
59 93
60 63
60 65
60 67
60 68
60 74
60 79
60 82
60 87
61 70
61 94
62 63
62 70
62 90
62 91
62 95
63 93
64 87
65 67
65 78
65 81
66 68
66 76
66 85
66 96
67 79
67 96
68 71
68 82
68 84
68 85
68 86
68 97
69 88
69 89
70 73
70 75
70 78
70 87
70 88
70 94
70 96
71 89
72 92
73 87
74 77
74 95
74 97
74 99
75 79
75 81
75 82
75 86
76 85
77 78
77 90
77 99
78 79
78 90
78 99
80 92
81 89
81 93
81 97
82 93
83 85
83 87
86 90
87 95
88 89
88 91
88 93
88 97
89 95
89 96
91 95
94 96
97 99
