0 2
0 3
0 4
0 8
0 10
0 13
0 21
0 22
0 23
0 24
1 9
1 11
1 14
1 16
1 17
1 19
2 3
2 5
2 6
2 7
2 8
2 9
2 10
2 12
2 13
2 15
2 18
2 19
2 20
2 21
2 22
2 24
2 25
2 26
2 28
2 29
2 30
2 31
2 32
3 4
3 6
3 8
3 10
3 13
3 21
3 22
3 23
3 24
3 27
3 28
3 33
4 8
4 13
4 21
4 22
4 23
4 24
4 27
5 6
5 7
5 9
5 10
5 12
5 13
5 15
5 18
5 19
5 20
5 21
5 22
5 24
5 25
5 26
5 28
5 29
5 30
5 31
5 32
5 33
5 34
6 7
6 8
6 9
6 10
6 12
6 13
6 15
6 18
6 19
6 20
6 21
6 22
6 24
6 25
6 26
6 28
6 29
6 30
6 31
6 32
6 33
6 34
7 9
7 10
7 11
7 12
7 13
7 15
7 16
7 18
7 19
7 20
7 25
7 26
7 28
7 29
7 30
7 31
7 32
7 33
7 34
8 10
8 13
8 21
8 22
8 23
8 24
8 27
8 28
8 33
8 36
8 38
9 11
9 12
9 14
9 15
9 16
9 17
9 18
9 19
9 20
9 25
9 26
9 29
9 30
9 31
9 35
9 37
9 39
10 12
10 13
10 15
10 18
10 20
10 21
10 22
10 24
10 25
10 26
10 28
10 29
10 30
10 31
10 32
10 33
10 34
10 40
11 12
11 14
11 15
11 16
11 17
11 18
11 19
11 20
11 31
11 35
11 37
11 39
12 13
12 15
12 16
12 18
12 19
12 20
12 25
12 26
12 28
12 29
12 30
12 31
12 32
12 33
12 34
12 35
12 40
12 41
13 21
13 22
13 23
13 24
13 25
13 26
13 28
13 29
13 30
13 32
13 33
13 34
14 16
14 17
14 19
14 37
15 16
15 18
15 19
15 20
15 25
15 26
15 28
15 29
15 30
15 31
15 32
15 34
15 35
15 39
15 40
15 41
16 17
16 18
16 19
16 20
16 31
16 35
16 37
16 39
17 19
17 37
17 39
18 19
18 20
18 25
18 26
18 28
18 29
18 30
18 31
18 32
18 34
18 35
18 37
18 39
18 40
18 41
18 42
19 20
19 25
19 26
19 29
19 30
19 31
19 35
19 37
19 39
20 25
20 26
20 28
20 29
20 30
20 31
20 32
20 33
20 34
20 35
20 39
20 40
20 41
20 42
21 22
21 23
21 24
21 25
21 26
21 27
21 28
21 29
21 32
21 33
21 34
21 36
21 38
21 40
21 43
21 44
22 23
22 24
22 25
22 26
22 27
22 28
22 29
22 32
22 33
22 34
22 36
22 38
22 40
22 43
22 44
23 24
23 27
23 28
23 33
23 36
23 38
23 43
23 44
23 48
24 25
24 26
24 27
24 28
24 29
24 30
24 32
24 33
24 34
24 36
24 38
24 40
24 41
24 43
24 44
24 45
24 52
25 26
25 28
25 29
25 30
25 31
25 32
25 33
25 34
25 35
25 40
25 41
25 42
25 45
25 47
26 28
26 29
26 30
26 31
26 32
26 33
26 34
26 35
26 40
26 41
26 42
26 45
27 36
27 38
27 43
27 44
27 48
28 29
28 30
28 31
28 32
28 33
28 34
28 38
28 40
28 41
28 43
28 44
28 45
29 30
29 31
29 32
29 33
29 34
29 35
29 40
29 41
29 42
29 45
29 47
29 56
30 31
30 32
30 33
30 34
30 35
30 39
30 40
30 41
30 42
30 45
30 47
30 49
30 56
31 32
31 33
31 34
31 35
31 37
31 39
31 40
31 41
31 42
31 45
31 46
31 47
31 49
31 56
32 33
32 34
32 40
32 41
32 42
32 43
32 44
32 45
32 47
32 56
32 60
33 34
33 36
33 38
33 40
33 41
33 42
33 43
33 44
33 45
33 51
33 52
33 53
33 54
33 56
33 57
33 58
34 35
