0 5
0 8
0 10
0 11
0 12
0 19
0 20
0 21
0 23
0 26
1 2
1 3
1 4
1 5
1 6
1 7
1 9
1 10
1 12
1 13
1 14
1 19
1 20
1 22
1 24
1 25
1 28
2 3
2 4
2 5
2 6
2 7
2 9
2 12
2 13
2 14
2 19
2 20
2 22
2 24
2 25
2 28
3 4
3 5
3 6
3 7
3 9
3 12
3 13
3 14
3 19
3 20
3 22
3 24
3 25
3 28
4 5
4 6
4 7
4 9
4 10
4 12
4 13
4 14
4 19
4 20
4 22
4 24
4 25
4 28
5 6
5 7
5 9
5 10
5 12
5 13
5 19
5 20
5 22
5 28
5 29
6 7
6 9
6 12
6 13
6 14
6 19
6 20
6 22
6 24
6 25
6 28
7 9
7 12
7 13
7 14
7 15
7 16
7 17
7 18
7 22
7 24
7 25
7 27
7 28
7 33
7 34
7 35
8 10
8 11
8 21
8 23
8 26
8 30
8 31
8 32
8 38
9 12
9 13
9 14
9 16
9 19
9 20
9 22
9 24
9 25
9 28
9 29
9 33
9 35
9 36
9 40
10 11
10 12
10 19
10 20
10 21
10 23
10 26
10 29
10 30
10 31
10 32
11 12
11 19
11 20
11 21
11 23
11 26
11 29
11 30
11 31
11 32
11 38
12 13
12 19
12 20
12 21
12 22
12 25
12 26
12 28
12 29
13 14
13 16
13 19
13 20
13 22
13 24
13 25
13 28
13 33
13 34
13 35
13 36
13 40
14 15
14 16
14 17
14 18
14 22
14 24
14 25
14 27
14 28
14 33
14 34
14 35
14 36
14 37
15 16
15 17
15 18
15 24
15 25
15 27
15 34
15 37
15 39
15 41
15 42
15 43
16 17
16 18
16 24
16 25
16 27
16 34
16 35
16 37
16 39
16 41
16 42
16 43
17 18
17 24
17 25
17 27
17 34
17 37
17 39
17 41
17 42
17 43
18 24
18 25
18 27
18 34
18 37
18 39
18 41
18 42
18 43
18 45
19 20
19 21
19 22
19 24
19 25
19 26
19 28
19 29
19 33
19 36
19 40
19 44
19 47
19 48
20 21
20 22
20 25
20 26
20 28
20 29
20 30
20 31
20 32
20 33
20 36
20 40
20 44
20 47
20 48
21 23
21 26
21 29
21 30
21 31
21 32
21 38
21 44
21 48
21 50
21 52
22 24
22 25
22 28
22 29
22 33
22 34
22 35
22 36
22 40
22 44
22 47
22 48
23 26
23 30
23 31
23 32
